source_file,file_name,session,quadrant,label,packet_count,valid_packet_count,subcarrier_count,duration_seconds,sampling_rate_hz,sequence_gaps,mean_rssi
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\empty\empty_session_02_quad2_p023_20260719_013046.bin,empty_session_02_quad2_p023_20260719_013046.bin,session_02,quad2,empty,500,500,128,9.980017900466919,49.99991031846287,0,-46.28
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\empty\empty_session_02_quad2_p027_20260719_013215.bin,empty_session_02_quad2_p027_20260719_013215.bin,session_02,quad2,empty,501,501,128,9.997212171554565,50.01394302930454,0,-46.265469061876246
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\empty\empty_session_02_quad2_p028_20260719_013237.bin,empty_session_02_quad2_p028_20260719_013237.bin,session_02,quad2,empty,500,500,128,9.980105876922607,49.999469560123345,0,-46.128
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\movement\movement_session_02_quad2_p003_20260719_012319.bin,movement_session_02_quad2_p003_20260719_012319.bin,session_02,quad2,movement,500,500,128,9.979952096939087,50.000239996447114,0,-46.664
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\movement\movement_session_02_quad2_p004_20260719_012342.bin,movement_session_02_quad2_p004_20260719_012342.bin,session_02,quad2,movement,500,500,128,9.980355024337769,49.9982213842248,0,-47.188
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\movement\movement_session_02_quad2_p008_20260719_012511.bin,movement_session_02_quad2_p008_20260719_012511.bin,session_02,quad2,movement,500,500,128,9.990365028381348,49.948124876559056,0,-50.398
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\movement\movement_session_02_quad2_p012_20260719_012640.bin,movement_session_02_quad2_p012_20260719_012640.bin,session_02,quad2,movement,500,500,128,9.980865955352783,49.995661922739686,0,-49.746
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\movement\movement_session_02_quad2_p013_20260719_012703.bin,movement_session_02_quad2_p013_20260719_012703.bin,session_02,quad2,movement,500,500,128,9.980204105377197,49.9989774488826,0,-46.436
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\movement\movement_session_02_quad2_p017_20260719_012832.bin,movement_session_02_quad2_p017_20260719_012832.bin,session_02,quad2,movement,500,500,128,9.980141878128052,49.99928919784015,0,-46.892
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\movement\movement_session_02_quad2_p021_20260719_013001.bin,movement_session_02_quad2_p021_20260719_013001.bin,session_02,quad2,movement,500,500,128,9.979782819747925,50.00108810109397,0,-48.308
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\movement\movement_session_02_quad2_p022_20260719_013023.bin,movement_session_02_quad2_p022_20260719_013023.bin,session_02,quad2,movement,500,500,128,9.980177879333496,49.999108836858184,0,-48.496
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\movement\movement_session_02_quad2_p026_20260719_013153.bin,movement_session_02_quad2_p026_20260719_013153.bin,session_02,quad2,movement,500,500,128,9.980287075042725,49.99856178965311,0,-47.916
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\movement\movement_session_02_quad2_p030_20260719_013322.bin,movement_session_02_quad2_p030_20260719_013322.bin,session_02,quad2,movement,500,500,128,9.979798793792725,50.00100806745423,0,-47.07
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\static_presence\static_presence_session_02_quad2_p002_20260719_012257.bin,static_presence_session_02_quad2_p002_20260719_012257.bin,session_02,quad2,static_presence,500,500,128,9.977787017822266,50.01108954407316,0,-46.014
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\static_presence\static_presence_session_02_quad2_p006_20260719_012426.bin,static_presence_session_02_quad2_p006_20260719_012426.bin,session_02,quad2,static_presence,500,500,128,9.980890989303589,49.995536524221414,0,-46.182
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\static_presence\static_presence_session_02_quad2_p007_20260719_012449.bin,static_presence_session_02_quad2_p007_20260719_012449.bin,session_02,quad2,static_presence,500,500,128,9.981667041778564,49.99164948213767,0,-46.396
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\static_presence\static_presence_session_02_quad2_p011_20260719_012618.bin,static_presence_session_02_quad2_p011_20260719_012618.bin,session_02,quad2,static_presence,501,501,128,9.99528193473816,50.02360146163283,0,-46.22355289421158
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\static_presence\static_presence_session_02_quad2_p015_20260719_012747.bin,static_presence_session_02_quad2_p015_20260719_012747.bin,session_02,quad2,static_presence,500,500,128,9.980486154556274,49.99756447457195,0,-47.306
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\static_presence\static_presence_session_02_quad2_p016_20260719_012810.bin,static_presence_session_02_quad2_p016_20260719_012810.bin,session_02,quad2,static_presence,500,500,128,9.980120182037354,49.99939789283515,0,-46.066
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\static_presence\static_presence_session_02_quad2_p020_20260719_012939.bin,static_presence_session_02_quad2_p020_20260719_012939.bin,session_02,quad2,static_presence,500,500,128,9.979763984680176,50.00118246944611,0,-45.912
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\static_presence\static_presence_session_02_quad2_p024_20260719_013108.bin,static_presence_session_02_quad2_p024_20260719_013108.bin,session_02,quad2,static_presence,500,500,128,9.980104207992554,49.99947792132035,0,-46.958
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\static_presence\static_presence_session_02_quad2_p025_20260719_013130.bin,static_presence_session_02_quad2_p025_20260719_013130.bin,session_02,quad2,static_presence,500,500,128,9.979969024658203,50.000155187564815,0,-46.872
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad2\static_presence\static_presence_session_02_quad2_p029_20260719_013300.bin,static_presence_session_02_quad2_p029_20260719_013300.bin,session_02,quad2,static_presence,500,500,128,9.979095935821533,50.00452978999441,0,-47.048
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\empty\empty_session_02_quad3_p001_20260719_003127.bin,empty_session_02_quad3_p001_20260719_003127.bin,session_02,quad3,empty,500,500,128,9.977234125137329,50.01386092993299,0,-46.026
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\empty\empty_session_02_quad3_p005_20260719_003257.bin,empty_session_02_quad3_p005_20260719_003257.bin,session_02,quad3,empty,500,500,128,9.980195045471191,49.999022837377915,0,-46.03
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\empty\empty_session_02_quad3_p009_20260719_003426.bin,empty_session_02_quad3_p009_20260719_003426.bin,session_02,quad3,empty,500,500,128,9.98140001296997,49.99298689077609,0,-46.016
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\empty\empty_session_02_quad3_p010_20260719_003448.bin,empty_session_02_quad3_p010_20260719_003448.bin,session_02,quad3,empty,500,500,128,9.97853684425354,50.00733151447601,0,-46.024
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\empty\empty_session_02_quad3_p014_20260719_003618.bin,empty_session_02_quad3_p014_20260719_003618.bin,session_02,quad3,empty,499,499,128,9.9597909450531,50.001049494653316,0,-45.99799599198397
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\empty\empty_session_02_quad3_p018_20260719_003747.bin,empty_session_02_quad3_p018_20260719_003747.bin,session_02,quad3,empty,500,500,128,9.979958057403564,50.0002101341318,0,-46.014
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\empty\empty_session_02_quad3_p019_20260719_003809.bin,empty_session_02_quad3_p019_20260719_003809.bin,session_02,quad3,empty,500,500,128,9.98004698753357,49.99976459262352,0,-46.008
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\empty\empty_session_02_quad3_p023_20260719_003938.bin,empty_session_02_quad3_p023_20260719_003938.bin,session_02,quad3,empty,500,500,128,9.980226039886475,49.99886756128783,0,-46.018
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\empty\empty_session_02_quad3_p027_20260719_004108.bin,empty_session_02_quad3_p027_20260719_004108.bin,session_02,quad3,empty,500,500,128,9.979832887649536,50.000837250244295,0,-46.008
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\empty\empty_session_02_quad3_p028_20260719_004130.bin,empty_session_02_quad3_p028_20260719_004130.bin,session_02,quad3,empty,500,500,128,9.974390029907227,50.02812187049009,0,-46.12
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\movement\movement_session_02_quad3_p003_20260719_003212.bin,movement_session_02_quad3_p003_20260719_003212.bin,session_02,quad3,movement,500,500,128,9.980334997177124,49.99832171376402,0,-52.854
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\movement\movement_session_02_quad3_p004_20260719_003234.bin,movement_session_02_quad3_p004_20260719_003234.bin,session_02,quad3,movement,500,500,128,9.98008918762207,49.99955317221924,0,-50.102
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\movement\movement_session_02_quad3_p008_20260719_003404.bin,movement_session_02_quad3_p008_20260719_003404.bin,session_02,quad3,movement,500,500,128,9.980256080627441,49.99871706384399,0,-46.978
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\movement\movement_session_02_quad3_p012_20260719_003533.bin,movement_session_02_quad3_p012_20260719_003533.bin,session_02,quad3,movement,500,500,128,9.982460021972656,49.98767827786317,0,-49.41
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\movement\movement_session_02_quad3_p013_20260719_003555.bin,movement_session_02_quad3_p013_20260719_003555.bin,session_02,quad3,movement,500,500,128,9.980074882507324,49.999624839952574,0,-50.932
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\movement\movement_session_02_quad3_p017_20260719_003725.bin,movement_session_02_quad3_p017_20260719_003725.bin,session_02,quad3,movement,500,500,128,9.97989296913147,50.00053623254709,0,-49.316
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\movement\movement_session_02_quad3_p021_20260719_003854.bin,movement_session_02_quad3_p021_20260719_003854.bin,session_02,quad3,movement,500,500,128,9.979964017868042,50.00018027185215,0,-47.904
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\movement\movement_session_02_quad3_p022_20260719_003916.bin,movement_session_02_quad3_p022_20260719_003916.bin,session_02,quad3,movement,500,500,128,9.974889993667603,50.02561434930932,0,-49.764
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\movement\movement_session_02_quad3_p026_20260719_004045.bin,movement_session_02_quad3_p026_20260719_004045.bin,session_02,quad3,movement,500,500,128,9.985337018966675,49.973275719404675,0,-49.066
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\movement\movement_session_02_quad3_p030_20260719_004215.bin,movement_session_02_quad3_p030_20260719_004215.bin,session_02,quad3,movement,500,500,128,9.979948997497559,50.00025552486518,0,-47.534
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\static_presence\static_presence_session_02_quad3_p002_20260719_003150.bin,static_presence_session_02_quad3_p002_20260719_003150.bin,session_02,quad3,static_presence,500,500,128,9.97461199760437,50.02700858137101,0,-54.122
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\static_presence\static_presence_session_02_quad3_p006_20260719_003319.bin,static_presence_session_02_quad3_p006_20260719_003319.bin,session_02,quad3,static_presence,500,500,128,9.974962949752808,50.02524846594702,0,-63.988
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\static_presence\static_presence_session_02_quad3_p007_20260719_003341.bin,static_presence_session_02_quad3_p007_20260719_003341.bin,session_02,quad3,static_presence,500,500,128,9.980236053466797,49.998817395372555,0,-44.588
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\static_presence\static_presence_session_02_quad3_p011_20260719_003511.bin,static_presence_session_02_quad3_p011_20260719_003511.bin,session_02,quad3,static_presence,500,500,128,9.980041027069092,49.99979445440665,0,-47.696
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\static_presence\static_presence_session_02_quad3_p015_20260719_003640.bin,static_presence_session_02_quad3_p015_20260719_003640.bin,session_02,quad3,static_presence,500,500,128,9.97816514968872,50.00919432723228,0,-52.248
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\static_presence\static_presence_session_02_quad3_p016_20260719_003702.bin,static_presence_session_02_quad3_p016_20260719_003702.bin,session_02,quad3,static_presence,499,499,128,9.959834814071655,50.000829260381465,0,-46.0060120240481
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\static_presence\static_presence_session_02_quad3_p020_20260719_003832.bin,static_presence_session_02_quad3_p020_20260719_003832.bin,session_02,quad3,static_presence,500,500,128,9.981693029403687,49.99151932743925,0,-45.052
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\static_presence\static_presence_session_02_quad3_p024_20260719_004001.bin,static_presence_session_02_quad3_p024_20260719_004001.bin,session_02,quad3,static_presence,500,500,128,9.980009078979492,49.99995451417218,0,-45.93
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\static_presence\static_presence_session_02_quad3_p025_20260719_004023.bin,static_presence_session_02_quad3_p025_20260719_004023.bin,session_02,quad3,static_presence,500,500,128,9.980162143707275,49.999187669974994,0,-46.422
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad3\static_presence\static_presence_session_02_quad3_p029_20260719_004152.bin,static_presence_session_02_quad3_p029_20260719_004152.bin,session_02,quad3,static_presence,500,500,128,9.978315114974976,50.00844273309477,0,-58.254
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\empty\empty_session_02_quad4_p001_20260719_005558.bin,empty_session_02_quad4_p001_20260719_005558.bin,session_02,quad4,empty,500,500,128,9.979964017868042,50.00018027185215,0,-46.028
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\empty\empty_session_02_quad4_p001_20260719_010403.bin,empty_session_02_quad4_p001_20260719_010403.bin,session_02,quad4,empty,500,500,128,9.979810953140259,50.00094714649721,0,-46.698
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\empty\empty_session_02_quad4_p005_20260719_005727.bin,empty_session_02_quad4_p005_20260719_005727.bin,session_02,quad4,empty,500,500,128,9.98019289970398,49.99903358729677,0,-46.082
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\empty\empty_session_02_quad4_p005_20260719_010532.bin,empty_session_02_quad4_p005_20260719_010532.bin,session_02,quad4,empty,500,500,128,9.974188089370728,50.02913475551692,0,-46.64
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\empty\empty_session_02_quad4_p009_20260719_005856.bin,empty_session_02_quad4_p009_20260719_005856.bin,session_02,quad4,empty,500,500,128,9.979135036468506,50.00433386024106,0,-46.564
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\empty\empty_session_02_quad4_p009_20260719_010701.bin,empty_session_02_quad4_p009_20260719_010701.bin,session_02,quad4,empty,500,500,128,9.98019289970398,49.99903358729677,0,-46.65
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\empty\empty_session_02_quad4_p010_20260719_005919.bin,empty_session_02_quad4_p010_20260719_005919.bin,session_02,quad4,empty,500,500,128,9.981465816497803,49.992657308431696,0,-46.44
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\empty\empty_session_02_quad4_p010_20260719_010724.bin,empty_session_02_quad4_p010_20260719_010724.bin,session_02,quad4,empty,500,500,128,9.980139017105103,49.999303531219034,0,-46.166
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\empty\empty_session_02_quad4_p014_20260719_010853.bin,empty_session_02_quad4_p014_20260719_010853.bin,session_02,quad4,empty,500,500,128,9.98017406463623,49.99912794789398,0,-46.484
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\empty\empty_session_02_quad4_p018_20260719_011022.bin,empty_session_02_quad4_p018_20260719_011022.bin,session_02,quad4,empty,500,500,128,9.980134963989258,49.999323836853186,0,-46.074
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\movement\movement_session_02_quad4_p003_20260719_005643.bin,movement_session_02_quad4_p003_20260719_005643.bin,session_02,quad4,movement,500,500,128,9.979913234710693,50.00043469961745,0,-46.384
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\movement\movement_session_02_quad4_p003_20260719_010448.bin,movement_session_02_quad4_p003_20260719_010448.bin,session_02,quad4,movement,500,500,128,9.980346202850342,49.998265576948405,0,-46.236
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\movement\movement_session_02_quad4_p004_20260719_005705.bin,movement_session_02_quad4_p004_20260719_005705.bin,session_02,quad4,movement,500,500,128,9.979940176010132,50.00029972118476,0,-46.392
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\movement\movement_session_02_quad4_p004_20260719_010510.bin,movement_session_02_quad4_p004_20260719_010510.bin,session_02,quad4,movement,500,500,128,9.981388807296753,49.99304301573876,0,-46.49
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\movement\movement_session_02_quad4_p008_20260719_005834.bin,movement_session_02_quad4_p008_20260719_005834.bin,session_02,quad4,movement,500,500,128,9.979496002197266,50.002525166614745,0,-46.538
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\movement\movement_session_02_quad4_p008_20260719_010639.bin,movement_session_02_quad4_p008_20260719_010639.bin,session_02,quad4,movement,500,500,128,9.980224847793579,49.998873533427314,0,-46.788
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\movement\movement_session_02_quad4_p012_20260719_010808.bin,movement_session_02_quad4_p012_20260719_010808.bin,session_02,quad4,movement,500,500,128,9.979840993881226,50.00079663653395,0,-46.62
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\movement\movement_session_02_quad4_p013_20260719_010026.bin,movement_session_02_quad4_p013_20260719_010026.bin,session_02,quad4,movement,500,500,128,9.980162858963013,49.99918408664611,0,-46.51
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\movement\movement_session_02_quad4_p013_20260719_010831.bin,movement_session_02_quad4_p013_20260719_010831.bin,session_02,quad4,movement,500,500,128,9.976996183395386,50.01505371230678,0,-46.658
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\movement\movement_session_02_quad4_p017_20260719_011000.bin,movement_session_02_quad4_p017_20260719_011000.bin,session_02,quad4,movement,500,500,128,9.979452133178711,50.002744974443374,0,-46.614
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\static_presence\static_presence_session_02_quad4_p002_20260719_005620.bin,static_presence_session_02_quad4_p002_20260719_005620.bin,session_02,quad4,static_presence,500,500,128,9.979859113693237,50.00070585318469,0,-46.016
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\static_presence\static_presence_session_02_quad4_p002_20260719_010425.bin,static_presence_session_02_quad4_p002_20260719_010425.bin,session_02,quad4,static_presence,500,500,128,9.981650829315186,49.99173067990749,0,-46.298
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\static_presence\static_presence_session_02_quad4_p006_20260719_005749.bin,static_presence_session_02_quad4_p006_20260719_005749.bin,session_02,quad4,static_presence,500,500,128,9.979606866836548,50.00196968261725,0,-46.336
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\static_presence\static_presence_session_02_quad4_p006_20260719_010554.bin,static_presence_session_02_quad4_p006_20260719_010554.bin,session_02,quad4,static_presence,500,500,128,9.980501890182495,49.9974856465736,0,-46.726
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\static_presence\static_presence_session_02_quad4_p007_20260719_005812.bin,static_presence_session_02_quad4_p007_20260719_005812.bin,session_02,quad4,static_presence,499,499,128,9.96028208732605,49.998583939071324,0,-46.745490981963925
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\static_presence\static_presence_session_02_quad4_p007_20260719_010617.bin,static_presence_session_02_quad4_p007_20260719_010617.bin,session_02,quad4,static_presence,500,500,128,9.98019814491272,49.999007309725506,0,-46.666
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\static_presence\static_presence_session_02_quad4_p011_20260719_005941.bin,static_presence_session_02_quad4_p011_20260719_005941.bin,session_02,quad4,static_presence,500,500,128,9.980015993118286,49.99991987428528,0,-46.498
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\static_presence\static_presence_session_02_quad4_p011_20260719_010746.bin,static_presence_session_02_quad4_p011_20260719_010746.bin,session_02,quad4,static_presence,500,500,128,9.98026704788208,49.99866212055851,0,-46.296
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\static_presence\static_presence_session_02_quad4_p015_20260719_010915.bin,static_presence_session_02_quad4_p015_20260719_010915.bin,session_02,quad4,static_presence,500,500,128,9.980435132980347,49.99782007009439,0,-46.996
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad4\static_presence\static_presence_session_02_quad4_p016_20260719_010938.bin,static_presence_session_02_quad4_p016_20260719_010938.bin,session_02,quad4,static_presence,500,500,128,9.97977590560913,50.00112274259958,0,-46.748
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\empty\empty_session_02_quad5_p001_20260719_011109.bin,empty_session_02_quad5_p001_20260719_011109.bin,session_02,quad5,empty,500,500,128,9.983109951019287,49.98442393685662,0,-46.128
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\empty\empty_session_02_quad5_p005_20260719_011238.bin,empty_session_02_quad5_p005_20260719_011238.bin,session_02,quad5,empty,500,500,128,9.98014497756958,49.9992736700223,0,-46.014
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\empty\empty_session_02_quad5_p009_20260719_011407.bin,empty_session_02_quad5_p009_20260719_011407.bin,session_02,quad5,empty,500,500,128,9.980004072189331,49.99997959825817,0,-46.044
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\empty\empty_session_02_quad5_p010_20260719_011430.bin,empty_session_02_quad5_p010_20260719_011430.bin,session_02,quad5,empty,500,500,128,9.980029821395874,49.99985059465549,0,-46.078
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\empty\empty_session_02_quad5_p014_20260719_011559.bin,empty_session_02_quad5_p014_20260719_011559.bin,session_02,quad5,empty,500,500,128,9.981565952301025,49.992155778419395,0,-46.902
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\empty\empty_session_02_quad5_p018_20260719_011728.bin,empty_session_02_quad5_p018_20260719_011728.bin,session_02,quad5,empty,500,500,128,9.980170011520386,49.99914825338551,0,-46.176
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\empty\empty_session_02_quad5_p019_20260719_011751.bin,empty_session_02_quad5_p019_20260719_011751.bin,session_02,quad5,empty,500,500,128,9.979966878890991,50.00016593797059,0,-46.266
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\empty\empty_session_02_quad5_p023_20260719_011920.bin,empty_session_02_quad5_p023_20260719_011920.bin,session_02,quad5,empty,500,500,128,9.97717809677124,50.014141790401,0,-46.23
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\empty\empty_session_02_quad5_p027_20260719_012049.bin,empty_session_02_quad5_p027_20260719_012049.bin,session_02,quad5,empty,500,500,128,9.979812145233154,50.00094117386235,0,-47.02
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\empty\empty_session_02_quad5_p028_20260719_012111.bin,empty_session_02_quad5_p028_20260719_012111.bin,session_02,quad5,empty,500,500,128,9.980111122131348,49.999443282093814,0,-46.126
C:\Users\Brazza\Documents\UFOP\TCC\Algoritmos\Tools\datasets\raw_bin\session_02\quad5\movement\movement_session_02_quad5_p003_20260719_011153.bin,movement_session_02_quad5_p003_20260719_011153.bin,session_02,quad5,movement,500,500,128,9.980044841766357,49.99977534286134,0,-48.278
